simulation_id,mean_daily_return,estimated_se,ci_lower,ci_upper,covers_trus_mean,t_statistic,p_value,reject_null,sample_sharpe
555,0.000901206288397331,0.0006333787483003747,-0.0003462079651495219,0.002148620541944184,True,1.4228552675877615,0.15601976993736627,False,1.4228552675877615
556,0.0003382099324485348,0.0006138635542763954,-0.0008707699226415207,0.0015471897875385901,True,0.5509529440092055,0.5821559949891197,False,0.5509529440092056
557,-0.0006989237727846586,0.0006347808127298444,-0.0019490993364613585,0.0005512517908920412,True,-1.1010474147430047,0.271930777299935,False,-1.1010474147430047
558,6.301667170649687e-05,0.0006664635433164071,-0.0012495567697503086,0.0013755901131633022,True,0.09455381669178468,0.9247446724649128,False,0.09455381669178468
559,0.0002294745084358041,0.000590632074614993,-0.0009337518714415434,0.0013927008883131515,True,0.3885236144437099,0.6979579311471475,False,0.38852361444371003
560,-0.00016962313972176366,0.0006761529941456923,-0.0015012795692104942,0.0011620332897669667,True,-0.25086502787150944,0.8021237022066291,False,-0.2508650278715095
561,-0.00017642879612610665,0.000605149757189221,-0.001368247174424867,0.0010153895821726538,True,-0.29154567779317486,0.7708748126213104,False,-0.2915456777931749
562,-0.0005821279865691624,0.0005998177595171036,-0.001763445207521034,0.0005991892343827091,True,-0.970508087386104,0.332727575694363,False,-0.9705080873861041
563,-0.0004991396886033083,0.0006549686803748073,-0.0017890744546792355,0.000790795077472619,True,-0.7620817659825725,0.4467267104384776,False,-0.7620817659825726
564,-0.000664461657772265,0.000588396685325662,-0.0018232855273519117,0.0004943622118073816,True,-1.1292749846211372,0.2598599444650982,False,-1.129274984621137
565,-0.00036363361551767267,0.0006315344806108238,-0.0016074156572015996,0.0008801484261662544,True,-0.5757937637323683,0.5652704655071182,False,-0.5757937637323685
566,-0.0006772053135396033,0.0006321733484790413,-0.0019222455800804363,0.0005678349530012297,True,-1.07123357093257,0.28509337344411567,False,-1.0712335709325698
567,0.0004255043903554678,0.0006077304976697464,-0.0007713966536764757,0.0016224054343874112,True,0.7001530974453349,0.48448014023503766,False,0.7001530974453349
568,-0.0004246728277448803,0.0006020136868384523,-0.0016103148402180237,0.0007609691847282631,True,-0.7054205527703216,0.4812026940466833,False,-0.7054205527703216
569,9.940595534283151e-05,0.0006512933416680898,-0.001183290377328637,0.0013821022880142998,True,0.15262854536211498,0.8788138334630767,False,0.152628545362115
570,-2.711569904906745e-05,0.0006379783830182037,-0.0012835887502324456,0.0012293573521343108,True,-0.042502535776817604,0.9661318808570248,False,-0.042502535776817604
571,-0.00034131576803086495,0.0006577374666027517,-0.0016367035484604157,0.000954072012398686,True,-0.5189240165894435,0.6042709447741197,False,-0.5189240165894436
572,0.0009029943326138631,0.0006654091934328852,-0.0004075026086817671,0.0022134912739094933,True,1.3570511822285802,0.17598402383324477,False,1.3570511822285805
573,-0.0008992470686818052,0.0006263361367326536,-0.00213279117885024,0.00033429704148662956,True,-1.4357259879221071,0.15232536209336503,False,-1.4357259879221074
574,0.00031160784162167387,0.0006252465549485993,-0.0009197903805587577,0.0015430060638021053,True,0.49837594330654206,0.6186555116320362,False,0.49837594330654206
575,0.0007167399472752216,0.0006480765876301653,-0.0005596211162577903,0.0019931010108082334,True,1.1059494525116838,0.269807285621807,False,1.105949452511684
576,-0.0010232337380874205,0.0006166084611916501,-0.0022376195781745037,0.00019115210199966283,True,-1.6594545850213136,0.0982731098014629,False,-1.6594545850213134
577,-0.00044562742748281264,0.000654915757561055,-0.001735457964181942,0.0008442031092163165,True,-0.6804347312429243,0.4968563915236214,False,-0.6804347312429244
578,0.0007592338145494446,0.0006164560502594864,-0.00045485185826854807,0.0019733194873674375,True,1.2316106139762246,0.21924720860688532,False,1.2316106139762248
579,-0.00021071521385807027,0.0006393856029919446,-0.0014699597288106872,0.0010485293010945465,True,-0.32955889665336263,0.742008135498466,False,-0.32955889665336274
580,-0.00020021155087700297,0.0006026985698853461,-0.001387202413271304,0.0009867793115172982,True,-0.3321918466059909,0.7400216402779529,False,-0.3321918466059909
581,0.0008616164560213322,0.0006585102717841377,-0.00043529333347635136,0.0021585262455190157,True,1.3084328262441647,0.1919233913124399,False,1.3084328262441645
582,-0.0008239183083555522,0.0006365102638148847,-0.002077499957159169,0.00042966334044806465,True,-1.294430514627445,0.19670635539794018,False,-1.2944305146274455
583,0.0005460057852726546,0.0006523189513691325,-0.0007387104449136728,0.001830722015458982,True,0.8370227235107299,0.40337601771726506,False,0.8370227235107299
584,-0.000404989629850624,0.0006331517476395543,-0.0016519568146244373,0.0008419775549231893,True,-0.639640704397423,0.5229895837369035,False,-0.6396407043974232
585,-0.0007785691836421243,0.0006234343173240949,-0.0020063982758988146,0.0004492599086145658,True,-1.2488391511457042,0.2128873899532601,False,-1.2488391511457042
586,-0.000652871879686877,0.0006085615062656876,-0.0018514095620970083,0.0005456658027232544,True,-1.0728116598979305,0.28438597528543424,False,-1.0728116598979305
587,0.000507840944255026,0.0006439437617434323,-0.0007603806830680214,0.0017760625715780734,True,0.7886417641194047,0.43106564625082755,False,0.7886417641194046
588,0.0005399031242448785,0.0005821571420752549,-0.0006066322130670438,0.0016864384615568008,True,0.9274181921400971,0.3546003708902868,False,0.927418192140097
589,0.00041867751866522845,0.00060833672148077,-0.0007794174590513225,0.0016167724963817795,True,0.6882331838296947,0.49194151668714353,False,0.6882331838296946
590,-0.0006214531573393136,0.0006567671156774977,-0.0019149298702151262,0.0006720235555364991,True,-0.9462306234657387,0.34494099530940814,False,-0.9462306234657386
591,-0.0001360021185358895,0.0005755884336436568,-0.001269600645847545,0.000997596408775766,True,-0.23628361966023717,0.8134052978308352,False,-0.2362836196602372
592,0.0011673903949785459,0.0006474807860683654,-0.00010779726107518314,0.0024425780510322747,True,1.8029730303924179,0.07259177017296307,False,1.8029730303924183
593,0.0007809670000776627,0.0006418825190739993,-0.00048319509178927807,0.0020451290919446035,True,1.2166821448951615,0.22486799604424784,False,1.2166821448951615
594,-0.00025961722366839356,0.0006334274862667576,-0.0015071274647015932,0.0009878930173648063,True,-0.4098610011360637,0.6822575005286072,False,-0.4098610011360638
595,0.0008988866530004764,0.0006308909209640702,-0.0003436279235553229,0.0021414012295562757,True,1.4247893306609631,0.1554602912194987,False,1.4247893306609634
596,0.00017907891318523595,0.0006487646194594938,-0.001098637201670703,0.0014567950280411752,True,0.2760306401024646,0.782751664792548,False,0.2760306401024646
597,-0.0006798305458131728,0.0005984343646949921,-0.0018584232256843472,0.0004987621340580015,True,-1.136015218911545,0.25703369645296403,False,-1.136015218911545
598,0.00048827856733729496,0.0006151099032649153,-0.000723155922514892,0.001699713057189482,True,0.793807033093732,0.4280575856330401,False,0.793807033093732
599,-5.697151860420636e-05,0.000610148391903199,-0.0012586345091625704,0.0011446914719541578,True,-0.09337321766349091,0.9256815548343021,False,-0.09337321766349092
600,0.0005178472005583454,0.0006183626100813871,-0.000699993365999705,0.0017356877671163959,True,0.8374490826510158,0.4031368639353936,False,0.8374490826510158
601,0.0005275465197927276,0.0006271622325455146,-0.0007076245532230136,0.0017627175928084688,True,0.8411643629297182,0.40105650438934853,False,0.8411643629297182
602,0.00011677812421430364,0.0006434685479154672,-0.0011505075883751395,0.0013840638368037468,True,0.18148225673594978,0.8561355258556309,False,0.1814822567359498
603,-0.0013532535293221827,0.000675100076061148,-0.002682836278520878,-2.3670780123487452e-05,False,-2.0045228512159285,0.04608822850790675,True,-2.0045228512159285
604,1.191437625524675e-05,0.0006213686578903895,-0.0012118464819037692,0.0012356752344142628,True,0.019174408145556106,0.9847172063736105,False,0.01917440814555611
605,0.00034436849294116944,0.0006370263114575187,-0.000910229491169968,0.001598966477052307,True,0.5405875499133671,0.5892712777860049,False,0.540587549913367
606,-0.0006391013309308679,0.0005679727992960441,-0.0017577011692898148,0.0004794985074280791,True,-1.1252322852836998,0.26156543541513394,False,-1.1252322852837
607,0.0011174747748135597,0.0006254883800851516,-0.00011439971235525448,0.002349349261982374,True,1.7865636043653297,0.07521489909825382,False,1.7865636043653297
608,0.00014526564105369827,0.0006071193937520785,-0.0010504318581176972,0.0013409631402250938,True,0.23927030259392196,0.8110912523197635,False,0.23927030259392196
609,-0.0011530224744711517,0.0006289526343060159,-0.002391719672544953,8.567472360264958e-05,True,-1.8332421419037261,0.06795083244317775,False,-1.8332421419037264
610,-0.00013503731193168346,0.0006180036866046357,-0.0013521709929776547,0.001082096369114288,True,-0.21850567376642982,0.8272126926811095,False,-0.21850567376642982
611,-0.0008716430145017527,0.0006174505816772931,-0.002087687377391841,0.00034440134838833536,True,-1.4116806111574964,0.15928246646020858,False,-1.4116806111574962
612,0.00022207491065364174,0.0006081992957045848,-0.000975749412462517,0.0014198992337698005,True,0.36513509999444027,0.7153180441633565,False,0.3651350999944403
613,0.0005592826528359319,0.0006148730099107702,-0.0006516852849771724,0.0017702505906490363,True,0.9095905070172043,0.36391110273109756,False,0.9095905070172043
614,0.0003753501865428201,0.0006529539595730196,-0.0009106166670450246,0.0016613170401306647,True,0.5748493918135812,0.5659080490575243,False,0.5748493918135813
615,7.363348542939383e-05,0.000563824845489034,-0.0010367971228822821,0.0011840640937410697,True,0.1305963829343628,0.896199210708005,False,0.13059638293436282
616,0.0008406670367667053,0.0006400672679019772,-0.0004199199901145154,0.002101254063647926,True,1.313404198159136,0.1902461136542644,False,1.313404198159136
617,0.001563211192806277,0.0006082292184555775,0.0003653279380221488,0.0027610944475904052,False,2.5701021019272967,0.010744715539131089,True,2.570102101927297
618,-0.0007818876390098786,0.000558219522052961,-0.0018812787857534791,0.00031750350773372183,True,-1.4006812877742696,0.16254443021911527,False,-1.4006812877742696
619,0.0007739377652667674,0.0006048628349241897,-0.00041731553104270886,0.001965191061576244,True,1.2795260686892236,0.20189334586834132,False,1.2795260686892238
620,0.0005408809331350797,0.0006189803639094072,-0.0006781762750174719,0.0017599381412876313,True,0.8738256731101117,0.3830484636943851,False,0.8738256731101118
621,0.0005417151130804342,0.0006558797432884901,-0.0007500139551684906,0.0018334441813293591,True,0.8259366425380813,0.4096243968568627,False,0.8259366425380814
622,-0.00017514263176713628,0.0005826608730366128,-0.0013226700471726746,0.000972384783638402,True,-0.3005910296573677,0.7639751993127514,False,-0.3005910296573678
623,0.00048524883421292804,0.000626006949378483,-0.0007476469545541623,0.0017181446229800185,True,0.7751492770083408,0.4389811057319338,False,0.7751492770083408
624,-0.0020147258676411575,0.0006707025549271637,-0.0033356478738680913,-0.0006938038614142238,False,-3.0039036721128203,0.002935007768918696,True,-3.00390367211282
625,-0.0015903902177281885,0.0006162721690335416,-0.0028041137437851494,-0.00037666669167122756,False,-2.5806620802336266,0.010429963173112487,True,-2.5806620802336266
626,0.0005300266511476572,0.0006091861213086708,-0.0006697411857469559,0.0017297944880422704,True,0.8700570032833955,0.38510054819205963,False,0.8700570032833955
627,-0.0005767311031602826,0.0006396185893766499,-0.0018364344755310614,0.0006829722692104961,True,-0.9016797084061374,0.3680914354781038,False,-0.9016797084061374
628,3.5506370841849906e-05,0.0006435621475049406,-0.0012319636824163456,0.0013029764241000454,True,0.05517162713734235,0.9560456225255856,False,0.055171627137342354
629,0.00024140904322133988,0.0006755542575860967,-0.0010890681984266819,0.0015718862848693616,True,0.3573495992519494,0.7211303804925377,False,0.3573495992519494
630,0.0003756632686781748,0.000646036251934085,-0.0008966794348512206,0.0016480059722075702,True,0.5814894559763863,0.5614324561087228,False,0.5814894559763863
631,-0.00015939491179392062,0.000668417719971864,-0.001475817026450619,0.001157027202862778,True,-0.23846601762836286,0.8117142400627907,False,-0.2384660176283629
632,-6.357085679651307e-05,0.0006302312643134547,-0.0013047862658153008,0.0011776445522222747,True,-0.10086909424552949,0.9197349025138986,False,-0.10086909424552949
633,-0.0004740958202294329,0.0006461680378867864,-0.0017466980709511806,0.0007985064304923148,True,-0.7337036071606161,0.4638141596318724,False,-0.7337036071606162
634,0.00041445517515932285,0.0006558452533852533,-0.0008772059665969364,0.001706116316915582,True,0.6319404966644864,0.5280009150821154,False,0.6319404966644864
635,-0.0005430982875218493,0.0006221386885327255,-0.0017683756904046902,0.0006821791153609916,True,-0.8729537280549328,0.38352264768205613,False,-0.8729537280549327
636,-0.0008756940926088712,0.0005785563665446441,-0.002015137845726092,0.0002637496605083497,True,-1.5135847486025351,0.13138933209838832,False,-1.5135847486025351
637,-0.0002702448786360817,0.0006374049850378491,-0.0015255886453027806,0.0009850988880306174,True,-0.42397672591160324,0.6719459111058681,False,-0.42397672591160324
638,0.0007430856710900971,0.000607783321797843,-0.0004539194079611705,0.0019400907501413646,True,1.2226160943212876,0.22262149888337757,False,1.2226160943212876
639,-0.0003178722153497222,0.0006787212975257872,-0.0016545868161969958,0.0010188423854975517,True,-0.46833982742031904,0.6399480367097258,False,-0.46833982742031904
640,-0.0009000510386489008,0.0006563876408107108,-0.0021927803908673455,0.00039267831356954374,True,-1.3712187474115736,0.17153145218654386,False,-1.3712187474115738
641,-0.0010249240683835713,0.0006211575629235772,-0.0022482691834012835,0.00019842104663414062,True,-1.6500226827467135,0.10018908299222869,False,-1.6500226827467137
642,-0.00042860551873646473,0.0006119251632891131,-0.0016337677898722572,0.0007765567523993278,True,-0.7004214640115456,0.4843128670012465,False,-0.7004214640115457
643,-0.0002556109167175944,0.0006793630177762223,-0.0015935893600751046,0.001082367526639916,True,-0.3762508556239823,0.7070482450670663,False,-0.3762508556239823
644,5.8553806585756695e-05,0.0006507740611775216,-0.0012231198238127638,0.0013402274369842774,True,0.0899756306817276,0.9283783358702586,False,0.0899756306817276
645,0.0012255871796528874,0.0006308818771587239,-1.690958548797956e-05,0.0024680839447937543,True,1.9426571344425245,0.05317593093918247,False,1.9426571344425245
646,-7.663210326256932e-05,0.000635181116492006,-0.0013275960492776548,0.001174331842752516,True,-0.12064606656727295,0.9040678989662136,False,-0.12064606656727296
647,-1.621716056390632e-05,0.0006355620988415539,-0.0012679314361637008,0.001235497115035888,True,-0.025516248677297657,0.9796634624874841,False,-0.025516248677297657
648,-0.000642832508494929,0.0006320633703578816,-0.0018876561775002733,0.0006019911605104154,True,-1.017038067133917,0.31011464168743763,False,-1.017038067133917
649,0.0004319748672655687,0.0006003674252273169,-0.0007504248984408369,0.0016143746329719743,True,0.719517497309269,0.47249151848150106,False,0.719517497309269
650,3.16142798784189e-05,0.0006034510132051558,-0.001156858489707488,0.001220087049464326,True,0.05238914043826613,0.9582602969743977,False,0.05238914043826614
651,5.2075986258063654e-05,0.0005998306564666632,-0.001129266634723018,0.0012334186072391453,True,0.08681781382235483,0.9308855460351116,False,0.08681781382235483
652,-2.8833586274201675e-05,0.000596583208973411,-0.001203780488577323,0.0011461133160289194,True,-0.048331206511524116,0.9614907190001794,False,-0.04833120651152412
653,0.0001495365412542204,0.0006412796647080834,-0.0011134382529162405,0.0014125113354246815,True,0.2331845986762903,0.8158081146604174,False,0.23318459867629027
654,0.0021537059973881227,0.0006269037042622215,0.0009190440855439399,0.0033883679092323055,False,3.435465419561901,0.000692050096678878,True,3.435465419561901
655,-0.00043078236573047937,0.0005765455838348681,-0.0015662659622752055,0.0007047012308142469,True,-0.747178328667699,0.4556552846564111,False,-0.747178328667699
656,-0.0012469323442167446,0.000649847412167163,-0.0025267809762447666,3.291628781127765e-05,True,-1.9188078937767485,0.05614277448550622,False,-1.9188078937767485
657,-1.245316314293692e-05,0.0006249044528711416,-0.0012431776288881645,0.0012182713026022908,True,-0.019928107546234468,0.9841165552103571,False,-0.019928107546234468
658,-0.0002511437410380143,0.0006344053804428698,-0.0015005799057575015,0.000998292423681473,True,-0.3958726530072842,0.6925352640781007,False,-0.39587265300728425
659,-0.0005929858095685595,0.0006764998565106344,-0.0019253253706893645,0.0007393537515522456,True,-0.8765497935611726,0.3815693529393334,False,-0.8765497935611726
660,0.0009613029314844569,0.0005982228024453225,-0.0002168730849504111,0.002139478947919325,True,1.6069312763655808,0.10932666312822592,False,1.606931276365581
661,0.0006896226824996688,0.0006845195958567409,-0.0006585114362960006,0.002037756801295338,True,1.0074549898553904,0.3146863909747154,False,1.0074549898553906
662,-0.00048600118568043735,0.0006554279201332982,-0.0017768404061954727,0.0008048380348345979,True,-0.7415021099217081,0.4590822632445892,False,-0.7415021099217081
663,-0.0008650022263603173,0.0007117732789555887,-0.0022668113900645498,0.0005368069373439149,True,-1.2152777463486226,0.2254020547309287,False,-1.2152777463486224
664,-0.0010912706721376605,0.0006220098081281617,-0.002316294250189644,0.00013375290591432338,True,-1.7544267917923413,0.08057766419605863,False,-1.7544267917923413
665,-9.627445994877637e-05,0.0006615730740558514,-0.001399216316704453,0.0012066673968069005,True,-0.14552354641423731,0.8844143205474412,False,-0.14552354641423734
666,0.00039956798114660497,0.0006535372898708097,-0.0008875477182620722,0.001686683680555282,True,0.6113927810080906,0.5414929067363283,False,0.6113927810080906
667,-0.0005827894896904636,0.0006007139950326938,-0.0017658718108445161,0.0006002928314635887,True,-0.970161332197272,0.33290001850114315,False,-0.970161332197272
668,0.0001613004971861087,0.0006392226207986575,-0.0010976230308190834,0.001420224025191301,True,0.25233853111233234,0.8009859194160701,False,0.2523385311123324
669,0.0009278787668980099,0.0006128034251669763,-0.0002790132060753217,0.0021347707398713415,True,1.514154015449868,0.13124497113237282,False,1.5141540154498683
670,0.0007011931117665964,0.0005856345550914897,-0.0004521908521744332,0.001854577075707626,True,1.1973219573033111,0.23231062249126905,False,1.1973219573033114
671,-0.000617243059571798,0.0006278405251257707,-0.001853750002846775,0.0006192638837031791,True,-0.9831207685234242,0.3264946907161512,False,-0.9831207685234242
672,0.0006614828021518197,0.0006334039281073409,-0.0005859810420233823,0.0019089466463270218,True,1.044330123004416,0.29733741029520777,False,1.044330123004416
673,0.0001349522002488575,0.0006674084128702116,-0.0011794821242140814,0.0014493865247117964,True,0.202203325050236,0.8399215669527592,False,0.202203325050236
674,0.0007262225217299387,0.000655651442180867,-0.0005650569165676913,0.0020175019600275684,True,1.1076350557764867,0.2690797576796466,False,1.1076350557764867
675,7.274256391583208e-05,0.000613408180589794,-0.0011353404508099374,0.0012808255786416014,True,0.11858753472425143,0.9056969914532905,False,0.11858753472425143
676,0.00047906004932667915,0.0006270516276244301,-0.0007558931916960506,0.001714013290349409,True,0.7639882080229766,0.44559183973894606,False,0.7639882080229767
677,0.0002065594579239481,0.0006351773985268297,-0.0010443971657065963,0.0014575160815544926,True,0.32519963462651935,0.7453008888510526,False,0.32519963462651935
678,-0.0001335516672675348,0.0006214666071556131,-0.0013575054326086947,0.001090402098073625,True,-0.21489757571816553,0.8300216736001521,False,-0.21489757571816553
679,-0.0004806168299718133,0.0005986845233883571,-0.0016597021874400647,0.000698468527496438,True,-0.8027881316384802,0.4228566940068629,False,-0.8027881316384803
680,0.0006277465938054128,0.000661616616556648,-0.0006752810181737767,0.0019307742057846024,True,0.9488071763863638,0.3436313128979539,False,0.9488071763863638
681,-2.655787633192238e-06,0.0006019553422684488,-0.0011881828927962391,0.0011828713175298547,True,-0.004411934651470972,0.9964833013476174,False,-0.004411934651470971
682,-0.0003990643028966845,0.0005884583618891564,-0.001558009642015085,0.000759881036221716,True,-0.6781521493135878,0.4982999242861588,False,-0.6781521493135878
683,-0.00010706420512663638,0.0006336068609066806,-0.0013549277173789372,0.0011407993071256644,True,-0.16897576672927644,0.865951795518341,False,-0.16897576672927647
684,-0.0013266147982942025,0.0006410959027669078,-0.0025892276806302405,-6.400191595816451e-05,False,-2.069292273696745,0.039542243865910265,True,-2.0692922736967456
685,0.0005182502732570941,0.0006014859785134774,-0.000666352438658436,0.0017028529851726242,True,0.8616165492966379,0.38972093699074223,False,0.8616165492966379
686,0.0006448017410307851,0.0006832634835095152,-0.0007008585144560979,0.001990461996517668,True,0.9437087691542139,0.3462259711092905,False,0.9437087691542139
687,0.000537961527384397,0.0006331955186283061,-0.0007090918626108695,0.0017850149173796635,True,0.8495978122994066,0.39635835251073653,False,0.8495978122994066
688,-0.0002644204690262442,0.0007156318335569946,-0.0016738289025525193,0.0011449879645000311,True,-0.36949232360439027,0.7120723255838017,False,-0.36949232360439027
689,0.001131990049002193,0.0006031011123103935,-5.579360468800946e-05,0.0023197737026923954,True,1.8769490320880062,0.06168506577887085,False,1.8769490320880058
690,-0.0002611607378170117,0.0006533613376953574,-0.001547929906414242,0.0010256084307802185,True,-0.39971868971956687,0.6897036570165418,False,-0.39971868971956687
691,-0.00030416739647952216,0.0006208951990655798,-0.0015269957963138469,0.0009186610033548026,True,-0.4898852446230553,0.624643001839259,False,-0.4898852446230553
692,-0.0001232348088514131,0.0006293222974852892,-0.0013626600438542626,0.0011161904261514362,True,-0.1958214564204183,0.8449083531234656,False,-0.19582145642041832
693,-0.0008285088224812349,0.0006366463228838601,-0.002082358434209752,0.0004253407892472822,True,-1.3013643410807467,0.1943270078559928,False,-1.3013643410807467
694,0.0003375971011220315,0.0006728787297747113,-0.0009876107949146333,0.0016628049971586965,True,0.501720571900175,0.6163038828508947,False,0.501720571900175
695,0.0007921341011751435,0.0006240746244606472,-0.00043695605052019443,0.0020212242528704813,True,1.2692938794935633,0.20551193661915015,False,1.269293879493563
696,-0.0011588081278157021,0.0006429048548324041,-0.0024249836692976905,0.00010736741366628648,True,-1.8024566451870803,0.07267315364728284,False,-1.8024566451870805
697,0.00023644325735090155,0.0005982040590164038,-0.0009416958446461892,0.0014145823593479923,True,0.39525518723439124,0.69299027145389,False,0.3952551872343913
698,-0.0005432932537795509,0.0006573675489859366,-0.0018379524961754348,0.0007513659886163329,True,-0.8264680156750084,0.40932358732152224,False,-0.8264680156750084
699,-0.0003699145383300819,0.0006541914233219635,-0.0016583185275541035,0.0009184894508939396,True,-0.5654530541713119,0.5722707437038765,False,-0.565453054171312
700,0.0001380659591221353,0.0006690083345643426,-0.0011795193474840682,0.001455651265728339,True,0.20637404945342525,0.8366660426195299,False,0.20637404945342525
701,-1.6482652305278724e-05,0.0006421362092636054,-0.0012811443769106862,0.0012481790723001286,True,-0.025668467324371638,0.9795421703737551,False,-0.025668467324371638
702,0.00013200717339372414,0.000609395058034627,-0.0010681721560726661,0.0013321865028601146,True,0.21662002612798223,0.8286804344124896,False,0.21662002612798226
703,0.0008131537610922134,0.0006347413424664583,-0.0004369440674705893,0.002063251589655016,True,1.281078931982728,0.20134828843768107,False,1.281078931982728
704,0.0002146588832998245,0.0006569444276512069,-0.001079167038456019,0.001508484805055668,True,0.32675348821710964,0.7441266503763577,False,0.3267534882171097
705,0.00039777328152845184,0.0005945728492270874,-0.0007732142972118719,0.0015687608602687757,True,0.669006803868585,0.5041059885822481,False,0.6690068038685849
706,-0.00012194696355424388,0.000683146700525134,-0.0014673772195981714,0.0012234832924896836,True,-0.17850772529605044,0.8584682487661986,False,-0.17850772529605047
707,-0.0005593657679906746,0.0006185230736809649,-0.0017775223612260108,0.0006587908252446617,True,-0.9043571562525026,0.3666732267829363,False,-0.9043571562525025
708,0.0008870741620168632,0.0006289074189125844,-0.00035153398613791624,0.0021256823101716425,True,1.4105003937633034,0.15963006764825466,False,1.4105003937633036
709,-0.00015477494469793112,0.0006064489982266948,-0.001349152126545574,0.001039602237149712,True,-0.2552151048983598,0.7987659647900942,False,-0.2552151048983598
710,-4.8283576609716895e-05,0.0006695381922658308,-0.00136691241688509,0.0012703452636656561,True,-0.07211474590615523,0.9425680208301872,False,-0.07211474590615523
711,0.00025046685946610795,0.0006461298903500312,-0.0010220602611992337,0.0015229939801314498,True,0.38764165411140666,0.6986097575534262,False,0.3876416541114067
712,0.000711139282767712,0.0005945604668611052,-0.0004598239093952909,0.0018821024749307148,True,1.1960756262892276,0.23279570466155663,False,1.1960756262892276
713,-0.00028268336444929674,0.0005935781033103338,-0.0014517118306703802,0.0008863451017717868,True,-0.47623617325638534,0.6343204082127106,False,-0.4762361732563854
714,0.000257048164648789,0.0006324845273772974,-0.000988604956355711,0.0015027012856532892,True,0.40641020218262436,0.6847875189470437,False,0.40641020218262436
715,-0.00022366875517293894,0.0006681722429108831,-0.0015396074125213397,0.0010922699021754618,True,-0.3347471517202347,0.7380953925703088,False,-0.3347471517202347
716,-0.0003699282940148096,0.0006231963165797239,-0.001597288653271411,0.0008574320652417919,True,-0.5935983319751948,0.5533153405716459,False,-0.5935983319751948
717,0.0005172903470280328,0.0005923665033323517,-0.0006493519212251087,0.0016839326152811745,True,0.8732606319196332,0.3833557050056887,False,0.873260631919633
718,0.000326029051930297,0.0006513276602459113,-0.0009567348698152456,0.0016087929736758396,True,0.5005607343732391,0.6171189247914846,False,0.5005607343732392
719,-0.0016263513516364422,0.0006388479112805498,-0.002884536904148959,-0.0003681657991239256,False,-2.545756701898694,0.011502946312290258,True,-2.5457567018986946
720,-0.00019524850155704047,0.0006317059273250366,-0.0014393682007256981,0.001048871197611617,True,-0.30908131950545675,0.7575160732832511,False,-0.3090813195054567
721,1.1825115938312173e-05,0.0005738293794717357,-0.0011183090241442112,0.0011419592560208355,True,0.02060737278596351,0.9835752311564223,False,0.02060737278596351
722,-0.000622573660046086,0.0006660789299720874,-0.001934389620818394,0.0006892423007262219,True,-0.9346845126480363,0.3508492414187323,False,-0.9346845126480363
723,-2.688099418667848e-05,0.0006431407340370338,-0.0012935210903806146,0.0012397591020072577,True,-0.04179644168694593,0.9666941998477776,False,-0.041796441686945934
724,-0.00016224922756213528,0.0006216124789392231,-0.0013864902815793894,0.0010619918264551187,True,-0.26101346587991975,0.7942961505914117,False,-0.26101346587991975
725,-8.969800842873844e-06,0.0006273532538340101,-0.0012445170826888602,0.0012265774810031123,True,-0.014297847007337178,0.9886037153500014,False,-0.014297847007337182
726,-0.0001173679892914154,0.0006269141654235424,-0.0013520505039767501,0.0011173145253939192,True,-0.18721540485868865,0.8516429900582472,False,-0.18721540485868865
727,0.0009492435809863938,0.0006380938690823542,-0.0003074569154071275,0.002205944077379915,True,1.4876237290157721,0.13810532846210422,False,1.4876237290157721
728,-0.00037095617110545937,0.0006697801410233177,-0.0016900615198357294,0.0009481491776248106,True,-0.5538476708770391,0.5801761564826191,False,-0.5538476708770392
729,0.0004351658501535983,0.0006854468680496052,-0.0009147944943457289,0.0017851261946529254,True,0.6348644518456035,0.526095096011895,False,0.6348644518456035
730,-0.0008579824092332913,0.0006013384696158349,-0.002042294608241753,0.00032632978977517016,True,-1.4267878284610884,0.15488378384693854,False,-1.4267878284610886
731,-0.0005883633424499991,0.0006206317368243096,-0.001810672863878767,0.0006339461789787689,True,-0.9480071796852935,0.3440376152043524,False,-0.9480071796852935
732,-0.0007769749357008509,0.0006312348910511268,-0.002020166947662463,0.00046621707626076127,True,-1.230880844382729,0.21951959661061893,False,-1.2308808443827288
733,-0.0002188060230962411,0.0006173694007482282,-0.0014346905033753268,0.0009970784571828447,True,-0.35441669579194646,0.7233241965650793,False,-0.35441669579194646
734,-0.000548262143747282,0.0006389049409528486,-0.0018065600139311625,0.0007100357264365985,True,-0.858127881950038,0.391640533360701,False,-0.858127881950038
735,-0.000341311512060469,0.0006209010383291043,-0.0015641514120920618,0.0008815283879711237,True,-0.5497035614225518,0.583011485596451,False,-0.549703561422552
736,-0.00099734063290153,0.0006227729566197546,-0.0022238672015551728,0.00022918593575211254,True,-1.601451415480256,0.11053474096917945,False,-1.601451415480256
737,-0.0008048574494247557,0.0006558741830526931,-0.0020965755670104246,0.000486860668160913,True,-1.2271522042209932,0.22091513349412414,False,-1.2271522042209935
738,1.107727449973062e-05,0.0006036728532875465,-0.0011778324003052492,0.0011999869493047105,True,0.01834979731058769,0.9853743794749347,False,0.018349797310587695
739,-0.000880340377639194,0.000640076107025778,-0.002140944812823184,0.000380264057544796,True,-1.375368285077605,0.17024353698202352,False,-1.375368285077605
740,-0.00028081538756677616,0.0006829307534864875,-0.0016258203445069024,0.00106418956937335,True,-0.4111915975860829,0.6812829056263542,False,-0.4111915975860829
